epd_week,cases,male,female,primary_incomplete,primary_complete,lower_secondary_incomplete,lower_secondary_complete,upper_secondary_incomplete,upper_secondary_complete,higher_education_incomplete,higher_education_complete,age_1_4,age_5_9,age_10_14,age_15_19,age_20_39,age_40_59,age_60_64,age_65_69,hospitalization_yes,	hospitalization_no,clin_epi,laboratory_cases,cases_cured,autochthonous_yes,autochthonous_no
week 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 2,3,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,3,0,1
week 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
week 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
week 5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
week 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
week 7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
week 8,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,1,0
week 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
week 10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
week 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
week 12,3,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3,3,0,3,1,2
week 13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,2,0
week 14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
week 15,3,1,2,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,2,0
week 16,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,2,2,2,1
week 17,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
week 18,7,5,2,0,0,0,0,1,3,1,1,0,0,0,1,4,2,0,0,0,7,2,5,7,6,1
week 19,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,3,3,2,1
week 20,5,2,3,1,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,5,1,3,4,4,0
week 21,4,1,3,0,0,1,0,0,0,0,2,0,0,1,0,1,2,0,0,0,2,1,1,2,2,0
week 22,5,4,1,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,4,2,2,4,4,0
week 23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
week 24,6,2,4,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,6,1,5,6,6,0
week 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
week 30,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0
week 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 33,2,2,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1,2,0
week 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
week 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
week 41,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
week 42,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
week 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
week 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
week 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
week 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
week 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
